Pop_code,Population,Treatment,Block,Code,seed_zone,ID,plant_date,death_date,flower_date,days_until_mortality,days_until_flowering,length_cm_20220531,survival_20220531,Notes,replaced_Y_N,replaced_with_20220606,length_cm 20220627,flowering_Y_N_20220627,phenology_20220627,survival_20220627,notes_20220627,flowering_Y_N_20220701,phenology_20220701,survival_20220701,notes_20220701,flowering_Y_N_20220705,phenology_20220705,num_infl_20220705,survival_20220705,notes_20220705,flowering_Y_N_20220713,phenology_20220713,num_infl_20220713,survival_20220713,notes_20220713,flowering_Y_N_20220718,phenology_20220718,num_infl_20220718,survival_20220718,notes_20220718,flowering_Y_N_20220725,phenology_20220725,num_infl_20220725,survival_20220725,notes_20220725,length_cm_20220801,survival_20220801,flowering_Y_N_20220801,phenology_20220801,num_inf_20220801,notes_20220801,flowering_Y_N_20220809,phenology_20220809,survival_20220809,flowering_Y_N_20220818,phenology_20220818,survival_20220818,notes,flowering_Y_N_20220829,phenology_20220829,survival_20220829,notes _20220829,bagged_20220829,flowering_Y_N_20220915,phenology_20220915,survival_20220915,num_inf_20220927,flowering_Y_N_20220927,phenology_20220927,survival_20220927,notes _20220927,Bagged,NumInf_coll_20220927,NumInf_coll_20221014,NumInf_coll_20221108
NM5,BOGR-NM930-95-SANDOVAL-12,dry ,3,BOGR-NM930-95-SANDOVAL-12_05,10 - 15 Deg. F. / 6 - 12 ,946,5/12/22,,7/25/22,,74,3.5,1,,,,12.6,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,1,3,1,1,,22.5,1,1,3,4,,1,3,1,1,3,1,,1,3,1,,,1,3,1,,1,5,1,,,,44,
NM5,BOGR-NM930-95-SANDOVAL-12,dry ,3,BOGR-NM930-95-SANDOVAL-12_15,10 - 15 Deg. F. / 6 - 12 ,1013,5/12/22,,7/25/22,,74,12,1,,,,20.4,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,1,3,5,1,,27.4,1,1,3,11,,1,3,1,1,3,1,,1,5,1,,,1,5,1,,1,5,1,,,,,
NM5,BOGR-NM930-95-SANDOVAL-12,dry ,5,BOGR-NM930-95-SANDOVAL-12_16,10 - 15 Deg. F. / 6 - 12 ,80,5/12/22,,8/9/22,,89,4.5,1,,,,11.5,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,17.7,1,0,2,,,1,3,1,1,3,1,,1,5,1,,,1,5,1,5,1,5,1,,,,,
NM5,BOGR-NM930-95-SANDOVAL-12,dry ,5,BOGR-NM930-95-SANDOVAL-12_06,10 - 15 Deg. F. / 6 - 12 ,96,5/12/22,,7/18/22,,67,5.9,1,,,,10.7,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,4 buds,1,3,5,1,,1,3,8,1,,24.1,1,1,3,18,,1,3,1,1,3,1,,1,3,1,,,1,3,1,121,1,3,1,,,,,
NM5,BOGR-NM930-95-SANDOVAL-12,dry ,5,BOGR-NM930-95-SANDOVAL-12_17,10 - 15 Deg. F. / 6 - 12 ,238,5/12/22,,7/13/22,,62,5.1,1,,,,11,0,2,1,,0,2,1,,0,2,,1,,1,3,1,1,,1,3,1,1,,1,3,4,1,,17.9,1,1,3,4,,1,3,1,1,5,1,,1,6,1,,,1,6,1,57,1,6,1,,,,,
NM5,BOGR-NM930-95-SANDOVAL-12,dry ,5,BOGR-NM930-95-SANDOVAL-12_07,10 - 15 Deg. F. / 6 - 12 ,317,5/12/22,,8/1/22,,81,5,1,,,,8,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,15.5,1,1,3,1,,1,3,1,1,3,1,,1,3,1,,,1,3,1,50,1,5,1,,,,,
NM5,BOGR-NM930-95-SANDOVAL-12,dry ,7,BOGR-NM930-95-SANDOVAL-12_18,10 - 15 Deg. F. / 6 - 12 ,467,5/12/22,,7/5/22,,54,5.3,1,,,,17.4,0,2,1,,0,2,1,1 bud,1,3,1,1,,1,3,2,1,2 buds,1,3,8,1,,1,3,6,1,,31,1,1,3,17,,1,3,1,1,3,1,,1,6,1,,,1,6,1,82,1,6,1,,,,,
NM5,BOGR-NM930-95-SANDOVAL-12,dry ,7,BOGR-NM930-95-SANDOVAL-12_08,10 - 15 Deg. F. / 6 - 12 ,477,5/12/22,,7/25/22,,74,3.7,1,,,,11.1,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,1,3,2,1,,13.5,1,1,3,11,,1,3,1,1,3,1,,1,5,1,,,1,5,1,61,1,5,1,,,,,
NM5,BOGR-NM930-95-SANDOVAL-12,dry ,7,BOGR-NM930-95-SANDOVAL-12_19,10 - 15 Deg. F. / 6 - 12 ,723,5/12/22,,8/1/22,,81,4.3,1,,,,14,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,bud,31.6,1,1,3,2,,1,3,1,1,3,1,,1,3,1,,,1,3,1,,1,5,1,,,,,
NM5,BOGR-NM930-95-SANDOVAL-12,dry ,7,BOGR-NM930-95-SANDOVAL-12_09,10 - 15 Deg. F. / 6 - 12 ,795,5/12/22,,8/1/22,,81,3,1,,,,14.3,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,23.5,1,1,3,3,,1,3,1,1,3,1,,1,5,1,,,1,5,1,,1,5,1,,,,,
NM5,BOGR-NM930-95-SANDOVAL-12,dry ,9,BOGR-NM930-95-SANDOVAL-12_10,10 - 15 Deg. F. / 6 - 12 ,997,5/12/22,,8/1/22,,81,8.5,1,,,,20.6,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,buds,34.9,1,1,3,6,,1,3,1,1,3,1,,1,5,1,,,1,5,1,,1,5,1,,,,,
NM5,BOGR-NM930-95-SANDOVAL-12,dry ,9,BOGR-NM930-95-SANDOVAL-12_11,10 - 15 Deg. F. / 6 - 12 ,12,5/12/22,7/13/22,,62,,5,1,,,,4,0,2,1,drying out 6/27,0,2,1,dying,0,2,,1,dying,,,,0,,,,,0,,,,,0,,,0,,,,,,,0,,,0,,,,0,,,,,0,,,,0,,,,,
NM5,BOGR-NM930-95-SANDOVAL-12,dry ,9,BOGR-NM930-95-SANDOVAL-12_01,10 - 15 Deg. F. / 6 - 12 ,95,5/12/22,,8/1/22,,81,4,1,,,,8.8,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,16.3,1,1,3,1,,0,2,1,0,2,1,,1,3,1,,,1,3,1,,1,5,1,,y,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,1,BOGR-UT030-215-GARFIELD-13_51,15 - 20 Deg. F. / 6 - 12,22,5/12/22,7/13/22,,62,,2.3,1,Dying 5/31/22,,,3,0,2,1,"drying out, still some green 6/27",0,2,1,dying,0,2,,1,dying,,,,0,,,,,0,,,,,0,,,0,,,,,,,0,,,0,,,,0,,,,,0,,,,0,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,1,BOGR-UT030-215-GARFIELD-13_41,15 - 20 Deg. F. / 6 - 12,36,5/12/22,,7/18/22,,67,10.3,1,,,,11.7,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,1,3,2,1,,1,3,5,1,,36.4,1,1,3,9,,1,3,1,1,5,1,,1,5,1,,,1,5,1,52,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,1,BOGR-UT030-215-GARFIELD-13_42,15 - 20 Deg. F. / 6 - 12,127,5/12/22,,7/18/22,,67,11.2,1,,,,20,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,1 bud,1,3,7,1,,1,3,13,1,,37.5,1,1,3,20,,1,3,1,1,5,1,,1,5,1,,,1,5,1,137,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,1,BOGR-UT030-215-GARFIELD-13_52,15 - 20 Deg. F. / 6 - 12,174,5/12/22,,7/18/22,,67,8.1,1,,,,21.3,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,1,3,2,1,1 bud,1,3,5,1,,39,1,1,3,8,,1,3,1,1,3,1,,1,5,1,,,1,5,1,,1,5,1,,y,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,1,BOGR-UT030-215-GARFIELD-13_43,15 - 20 Deg. F. / 6 - 12,273,5/12/22,,7/25/22,,74,4.2,1,,,,13.3,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,1,3,2,1,,33.4,1,1,3,4,,1,3,1,1,3,1,,1,3,1,,,1,3,1,,1,3,1,,y,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,1,BOGR-UT030-215-GARFIELD-13_53,15 - 20 Deg. F. / 6 - 12,278,5/12/22,,7/18/22,,67,6.1,1,,,,17.7,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,1 bud,1,3,3,1,,1,3,4,1,,25.5,1,1,3,6,,1,6,1,1,3,1,,1,3,1,,,1,3,1,98,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,2,BOGR-UT030-215-GARFIELD-13_44,15 - 20 Deg. F. / 6 - 12,349,5/12/22,,7/25/22,,74,3.7,1,,,,14.8,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,1,3,1,1,,34.5,1,1,3,6,,1,3,1,1,3,1,,1,3,1,,,1,3,1,,1,3,1,,y,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,2,BOGR-UT030-215-GARFIELD-13_54,15 - 20 Deg. F. / 6 - 12,416,5/12/22,,7/25/22,,74,8.9,1,,,,9.6,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,1,3,3,1,,22.5,1,1,3,2,,1,3,1,1,3,1,,1,3,1,,,1,5,1,29,1,6,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,2,BOGR-UT030-215-GARFIELD-13_55,15 - 20 Deg. F. / 6 - 12,486,5/12/22,,,,,1.4,1,,,,3,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,4.7,1,0,2,,,0,2,1,0,2,1,,0,2,1,,,0,2,1,,0,2,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,2,BOGR-UT030-215-GARFIELD-13_45,15 - 20 Deg. F. / 6 - 12,558,5/12/22,,8/29/22,,109,6.4,1,,,,7.4,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,9.3,1,0,2,,,0,2,1,0,2,1,,1,3,1,,,1,3,1,6,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,2,BOGR-UT030-215-GARFIELD-13_46,15 - 20 Deg. F. / 6 - 12,595,5/12/22,,8/29/22,,109,9.9,1,,,,9,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,15.5,1,0,2,,,0,2,1,0,2,1,,1,3,1,,,1,3,1,14,1,3,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,2,BOGR-UT030-215-GARFIELD-13_56,15 - 20 Deg. F. / 6 - 12,602,5/12/22,,7/18/22,,67,8,1,,,,23,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,1 bud,1,3,2,1,,1,3,7,1,,45.6,1,1,3,32,,1,3,1,1,3,1,,1,5,1,,,1,5,1,152,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,3,BOGR-UT030-215-GARFIELD-13_57,15 - 20 Deg. F. / 6 - 12,749,5/12/22,,8/29/22,,109,2.4,1,,,,14.4,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,20.4,1,0,2,,,0,2,1,0,2,1,,1,3,1,,,1,3,1,,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,3,BOGR-UT030-215-GARFIELD-13_47,15 - 20 Deg. F. / 6 - 12,763,5/12/22,,8/18/22,,98,8.8,1,,,,8,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,16.4,1,0,2,,,0,2,1,1,3,1,,1,3,1,,,1,3,1,,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,3,BOGR-UT030-215-GARFIELD-13_58,15 - 20 Deg. F. / 6 - 12,888,5/12/22,,8/9/22,,89,4.9,1,,,,10.5,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,19.1,1,0,2,,,1,3,1,1,3,1,,1,3,1,,,1,3,1,,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,3,BOGR-UT030-215-GARFIELD-13_48,15 - 20 Deg. F. / 6 - 12,894,5/12/22,,7/25/22,,74,4.4,1,,,,9.1,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,1,3,1,1,,15.3,1,1,3,5,,1,3,1,1,3,1,,1,5,1,,,1,5,1,,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,3,BOGR-UT030-215-GARFIELD-13_01,15 - 20 Deg. F. / 6 - 12,86,5/12/22,,8/29/22,,109,9.8,1,,,,10.9,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,16.6,1,0,2,,,0,2,1,0,2,1,,1,3,1,,,1,3,1,,1,3,1,,y,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,3,BOGR-UT030-215-GARFIELD-13_59,15 - 20 Deg. F. / 6 - 12,924,5/12/22,,8/1/22,,81,5.3,1,,,,20.6,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,36,1,1,3,7,,0,2,1,1,3,1,,1,3,1,,,1,3,1,,1,5,1,,,,65,
UT1,BOGR-UT030-215-GARFIELD-13,wet,4,BOGR-UT030-215-GARFIELD-13_49,15 - 20 Deg. F. / 6 - 12,1002,5/12/22,,8/29/22,,109,1.7,1,,,,5.8,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,7.8,1,0,2,,,0,2,1,0,2,1,,1,3,1,,,1,3,1,,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,4,BOGR-UT030-215-GARFIELD-13_02,15 - 20 Deg. F. / 6 - 12,156,5/12/22,,8/1/22,,81,6.6,1,,,,13.2,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,28.5,1,1,3,1,,1,3,1,1,3,1,,1,5,1,,,1,5,1,,1,5,1,,y,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,4,BOGR-UT030-215-GARFIELD-13_50,15 - 20 Deg. F. / 6 - 12,1091,5/12/22,,7/18/22,,67,7,1,,,,11.4,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,1,3,1,1,,1,3,2,1,,24.6,1,1,3,6,,1,3,1,1,3,1,,1,3,1,,,1,3,1,,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,4,BOGR-UT030-215-GARFIELD-13_60,15 - 20 Deg. F. / 6 - 12,1133,5/12/22,,8/29/22,,109,6.6,1,,,,8.4,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,22.1,1,0,2,,,0,2,1,0,2,1,,1,3,1,,,1,3,1,,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,4,BOGR-UT030-215-GARFIELD-13_31,15 - 20 Deg. F. / 6 - 12,46,5/12/22,,8/29/22,,109,6.2,1,,,,10.9,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,13.1,1,0,2,,,0,2,1,0,2,1,,1,3,1,,,0,2,1,,0,2,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,4,BOGR-UT030-215-GARFIELD-13_21,15 - 20 Deg. F. / 6 - 12,88,5/12/22,,8/18/22,,98,6.8,1,,,,11.4,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,20.2,1,0,2,,,0,2,1,1,3,1,,1,3,1,,,1,3,1,14,1,3,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,5,BOGR-UT030-215-GARFIELD-13_11,15 - 20 Deg. F. / 6 - 12,105,5/12/22,,7/25/22,,74,9.5,1,,,,12.8,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,1,3,1,1,,29.7,1,1,3,14,,1,3,1,1,5,1,,1,5,1,,,1,5,1,,1,5,1,,y,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,5,BOGR-UT030-215-GARFIELD-13_22,15 - 20 Deg. F. / 6 - 12,122,5/12/22,,7/25/22,,74,7,1,,,,13.9,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,1,3,1,1,,28.1,1,1,3,3,,1,3,1,1,3,1,,1,3,1,,,1,3,1,,1,3,1,,y,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,5,BOGR-UT030-215-GARFIELD-13_32,15 - 20 Deg. F. / 6 - 12,173,5/12/22,,8/1/22,,81,3.6,1,,,,19.6,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,1 bud,41.7,1,1,3,2,,1,3,1,1,3,1,,1,5,1,,,1,5,1,40,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,5,BOGR-UT030-215-GARFIELD-13_12,15 - 20 Deg. F. / 6 - 12,191,5/12/22,,8/18/22,,98,3.2,1,,,,11.2,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,22.1,1,0,2,,,0,2,1,1,3,1,,1,3,1,,,1,3,1,33,1,3,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,5,BOGR-UT030-215-GARFIELD-13_03,15 - 20 Deg. F. / 6 - 12,244,5/12/22,,7/25/22,,74,7.3,1,,,,6.8,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,1,3,1,1,,24.3,1,1,3,6,,1,3,1,1,3,1,,1,3,1,,,1,3,1,43,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,5,BOGR-UT030-215-GARFIELD-13_13,15 - 20 Deg. F. / 6 - 12,253,5/12/22,,8/1/22,,81,4.4,1,,,,17.4,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,27.7,1,1,3,3,,1,3,1,1,3,1,,1,3,1,,,1,3,1,27,1,3,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,6,BOGR-UT030-215-GARFIELD-13_23,15 - 20 Deg. F. / 6 - 12,312,5/12/22,,7/25/22,,74,3.9,1,,,,8.4,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,1,3,1,1,,19.8,1,1,3,1,,1,3,1,1,3,1,,1,3,1,,,1,3,1,19,1,3,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,6,BOGR-UT030-215-GARFIELD-13_33,15 - 20 Deg. F. / 6 - 12,324,5/12/22,,7/18/22,,67,8.5,1,,,,18.6,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,1,3,2,1,,1,3,7,1,,29,1,1,3,11,,1,3,1,1,3,1,,1,3,1,,,1,3,1,101,1,6,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,6,BOGR-UT030-215-GARFIELD-13_14,15 - 20 Deg. F. / 6 - 12,346,5/12/22,,8/1/22,,81,6.7,1,,,,14.9,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,24,1,1,3,2,,1,3,1,1,3,1,,1,3,1,,,1,3,1,17,1,3,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,6,BOGR-UT030-215-GARFIELD-13_24,15 - 20 Deg. F. / 6 - 12,368,5/12/22,,8/29/22,,109,8.8,1,,,,14.2,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,21.3,1,0,2,,,0,2,1,0,2,1,,1,3,1,,,1,3,1,10,1,3,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,6,BOGR-UT030-215-GARFIELD-13_04,15 - 20 Deg. F. / 6 - 12,414,5/12/22,,9/15/22,,126,8,1,,,,7.9,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,9.1,1,0,2,,,0,2,1,0,2,1,,0,2,1,,,1,3,1,1,1,3,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,6,BOGR-UT030-215-GARFIELD-13_34,15 - 20 Deg. F. / 6 - 12,430,5/12/22,,8/18/22,,98,7.9,1,,,,8,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,12.3,1,0,2,,,0,2,1,1,3,1,,1,3,1,,,1,3,1,4,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,7,BOGR-UT030-215-GARFIELD-13_35,15 - 20 Deg. F. / 6 - 12,491,5/12/22,,8/18/22,,98,8.6,1,,,,7.9,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,16.3,1,0,2,,,0,2,1,1,3,1,,1,3,1,,,1,3,1,26,1,3,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,7,BOGR-UT030-215-GARFIELD-13_25,15 - 20 Deg. F. / 6 - 12,502,5/12/22,,8/1/22,,81,9.5,1,,,,10.4,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,buds,25.2,1,1,3,3,,1,3,1,1,3,1,,1,3,1,,,1,3,1,19,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,7,BOGR-UT030-215-GARFIELD-13_15,15 - 20 Deg. F. / 6 - 12,519,5/12/22,,7/1/22,,50,7.5,1,,,,10.8,0,2,1,,1,3,1,,0,2,,1,,1,3,2,1,,1,3,3,1,,1,3,4,1,,33,1,1,3,8,,1,3,1,1,3,1,,1,5,1,,,1,5,1,98,1,6,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,7,BOGR-UT030-215-GARFIELD-13_05,15 - 20 Deg. F. / 6 - 12,546,5/12/22,,,,,8.9,1,,,,7,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,9.7,1,0,2,,,0,2,1,0,2,1,,0,2,1,,,0,2,1,,0,2,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,7,BOGR-UT030-215-GARFIELD-13_26,15 - 20 Deg. F. / 6 - 12,637,5/12/22,,8/18/22,,98,8.9,1,,,,10.5,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,17.8,1,0,2,,,0,2,1,1,3,1,,1,3,1,,,1,3,1,4,1,3,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,7,BOGR-UT030-215-GARFIELD-13_36,15 - 20 Deg. F. / 6 - 12,656,5/12/22,,8/9/22,,89,5.7,1,,,,12.1,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,27.3,1,0,2,,,1,3,1,1,3,1,,1,3,1,,,1,3,1,31,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,8,BOGR-UT030-215-GARFIELD-13_06,15 - 20 Deg. F. / 6 - 12,662,5/12/22,,8/29/22,,109,3.9,1,,,,5.5,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,10.6,1,0,2,,,0,2,1,0,2,1,,1,3,1,,,1,3,1,12,1,3,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,8,BOGR-UT030-215-GARFIELD-13_16,15 - 20 Deg. F. / 6 - 12,674,5/12/22,,8/29/22,,109,7.2,1,,,,9.5,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,11.6,1,0,2,,,0,2,1,0,2,1,,1,3,1,,,1,3,1,5,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,8,BOGR-UT030-215-GARFIELD-13_27,15 - 20 Deg. F. / 6 - 12,692,5/12/22,,7/18/22,,67,10.9,1,,,,11.7,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,1,3,1,1,,1,3,1,1,,27.7,1,1,3,2,,1,3,1,1,3,1,,1,5,1,,,1,5,1,,1,6,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,8,BOGR-UT030-215-GARFIELD-13_17,15 - 20 Deg. F. / 6 - 12,706,5/12/22,,,,,3,1,,,,6.1,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,6.2,1,0,2,,,0,2,1,0,2,1,,0,2,1,,,0,2,1,,0,2,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,8,BOGR-UT030-215-GARFIELD-13_07,15 - 20 Deg. F. / 6 - 12,717,5/12/22,,8/18/22,,98,8.4,1,,,,10.3,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,13.5,1,0,2,,,0,2,1,1,3,1,,1,3,1,,,1,3,1,,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,wet,8,BOGR-UT030-215-GARFIELD-13_37,15 - 20 Deg. F. / 6 - 12,760,5/12/22,,7/25/22,,74,6.7,1,,,,17.7,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,1,3,1,1,,26.9,1,1,3,3,,1,3,1,1,3,1,,1,3,1,,,1,5,1,,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,9,BOGR-UT030-215-GARFIELD-13_38,15 - 20 Deg. F. / 6 - 12,811,5/12/22,,8/1/22,,81,11.5,1,,,,12.6,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,31.4,1,1,3,2,,1,3,1,1,3,1,,1,3,1,,,1,3,1,,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,9,BOGR-UT030-215-GARFIELD-13_18,15 - 20 Deg. F. / 6 - 12,819,5/12/22,,8/1/22,,81,11.1,1,,,,13.9,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,bud,26.1,1,1,3,3,,1,3,1,1,3,1,,1,3,1,,,1,5,1,,1,6,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,9,BOGR-UT030-215-GARFIELD-13_28,15 - 20 Deg. F. / 6 - 12,835,5/12/22,,8/1/22,,81,4.2,1,,,,10.7,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,bud,28.7,1,1,3,1,,1,3,1,1,3,1,,1,3,1,,,1,3,1,,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,9,BOGR-UT030-215-GARFIELD-13_08,15 - 20 Deg. F. / 6 - 12,844,5/12/22,,8/18/22,,98,3.4,1,,,,15,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,29.2,1,0,2,,,0,2,1,1,3,1,,1,3,1,,,1,3,1,,1,5,1,,,,,
UT1,BOGR-UT030-215-GARFIELD-13,dry ,9,BOGR-UT030-215-GARFIELD-13_19,15 - 20 Deg. F. / 6 - 12,979,5/12/22,,8/1/22,,81,4.9,1,,,,10,0,2,1,,0,2,1,,0,2,,1,,0,2,,1,,0,2,,1,,0,2,,1,,16.4,1,1,3,1,,0,2,1,1,3,1,,1,3,1,,,1,3,1,,1,5,1,,,,20,
